digit_0/10_0.wav|zero
digit_0/11_0.wav|zero
digit_0/12_0.wav|zero
digit_0/13_0.wav|zero
digit_0/14_0.wav|zero
digit_0/15_0.wav|zero
digit_0/16_0.wav|zero
digit_0/17_0.wav|zero
digit_0/18_0.wav|zero
digit_0/19_0.wav|zero
digit_0/1_0.wav|zero
digit_0/20_0.wav|zero
digit_0/21_0.wav|zero
digit_0/22_0.wav|zero
digit_0/23_0.wav|zero
digit_0/24_0.wav|zero
digit_0/25_0.wav|zero
digit_0/26_0.wav|zero
digit_0/27_0.wav|zero
digit_0/28_0.wav|zero
digit_0/29_0.wav|zero
digit_0/2_0.wav|zero
digit_0/30_0.wav|zero
digit_0/31_0.wav|zero
digit_0/32_0.wav|zero
digit_0/33_0.wav|zero
digit_0/34_0.wav|zero
digit_0/35_0.wav|zero
digit_0/36_0.wav|zero
digit_0/37_0.wav|zero
digit_0/38_0.wav|zero
digit_0/39_0.wav|zero
digit_0/3_0.wav|zero
digit_0/40_0.wav|zero
digit_0/41_0.wav|zero
digit_0/42_0.wav|zero
digit_0/43_0.wav|zero
digit_0/44_0.wav|zero
digit_0/45_0.wav|zero
digit_0/46_0.wav|zero
digit_0/47_0.wav|zero
digit_0/48_0.wav|zero
digit_0/49_0.wav|zero
digit_0/4_0.wav|zero
digit_0/50_0.wav|zero
digit_0/51_0.wav|zero
digit_0/52_0.wav|zero
digit_0/53_0.wav|zero
digit_0/54_0.wav|zero
digit_0/55_0.wav|zero
digit_0/56_0.wav|zero
digit_0/57_0.wav|zero
digit_0/58_0.wav|zero
digit_0/59_0.wav|zero
digit_0/5_0.wav|zero
digit_0/60_0.wav|zero
digit_0/61_0.wav|zero
digit_0/62_0.wav|zero
digit_0/63_0.wav|zero
digit_0/64_0.wav|zero
digit_0/65_0.wav|zero
digit_0/6_0.wav|zero
digit_0/7_0.wav|zero
digit_0/8_0.wav|zero
digit_0/9_0.wav|zero
digit_1/10_1.wav|one
digit_1/11_1.wav|one
digit_1/12_1.wav|one
digit_1/13_1.wav|one
digit_1/14_1.wav|one
digit_1/15_1.wav|one
digit_1/16_1.wav|one
digit_1/17_1.wav|one
digit_1/18_1.wav|one
digit_1/19_1.wav|one
digit_1/1_1.wav|one
digit_1/20_1.wav|one
digit_1/21_1.wav|one
digit_1/22_1.wav|one
digit_1/23_1.wav|one
digit_1/24_1.wav|one
digit_1/25_1.wav|one
digit_1/26_1.wav|one
digit_1/27_1.wav|one
digit_1/28_1.wav|one
digit_1/29_1.wav|one
digit_1/2_1.wav|one
digit_1/30_1.wav|one
digit_1/31_1.wav|one
digit_1/32_1.wav|one
digit_1/33_1.wav|one
digit_1/34_1.wav|one
digit_1/35_1.wav|one
digit_1/36_1.wav|one
digit_1/37_1.wav|one
digit_1/38_1.wav|one
digit_1/39_1.wav|one
digit_1/3_1.wav|one
digit_1/40_1.wav|one
digit_1/41_1.wav|one
digit_1/42_1.wav|one
digit_1/43_1.wav|one
digit_1/44_1.wav|one
digit_1/45_1.wav|one
digit_1/46_1.wav|one
digit_1/47_1.wav|one
digit_1/48_1.wav|one
digit_1/49_1.wav|one
digit_1/4_1.wav|one
digit_1/50_1.wav|one
digit_1/51_1.wav|one
digit_1/52_1.wav|one
digit_1/53_1.wav|one
digit_1/54_1.wav|one
digit_1/55_1.wav|one
digit_1/56_1.wav|one
digit_1/57_1.wav|one
digit_1/58_1.wav|one
digit_1/59_1.wav|one
digit_1/5_1.wav|one
digit_1/60_1.wav|one
digit_1/61_1.wav|one
digit_1/62_1.wav|one
digit_1/63_1.wav|one
digit_1/64_1.wav|one
digit_1/65_1.wav|one
digit_1/6_1.wav|one
digit_1/7_1.wav|one
digit_1/8_1.wav|one
digit_1/9_1.wav|one
digit_2/10_2.wav|two
digit_2/11_2.wav|two
digit_2/12_2.wav|two
digit_2/13_2.wav|two
digit_2/14_2.wav|two
digit_2/15_2.wav|two
digit_2/16_2.wav|two
digit_2/17_2.wav|two
digit_2/18_2.wav|two
digit_2/19_2.wav|two
digit_2/1_2.wav|two
digit_2/20_2.wav|two
digit_2/21_2.wav|two
digit_2/22_2.wav|two
digit_2/23_2.wav|two
digit_2/24_2.wav|two
digit_2/25_2.wav|two
digit_2/26_2.wav|two
digit_2/27_2.wav|two
digit_2/28_2.wav|two
digit_2/29_2.wav|two
digit_2/2_2.wav|two
digit_2/30_2.wav|two
digit_2/31_2.wav|two
digit_2/32_2.wav|two
digit_2/33_2.wav|two
digit_2/34_2.wav|two
digit_2/35_2.wav|two
digit_2/36_2.wav|two
digit_2/37_2.wav|two
digit_2/38_2.wav|two
digit_2/39_2.wav|two
digit_2/3_2.wav|two
digit_2/40_2.wav|two
digit_2/41_2.wav|two
digit_2/42_2.wav|two
digit_2/43_2.wav|two
digit_2/44_2.wav|two
digit_2/45_2.wav|two
digit_2/46_2.wav|two
digit_2/47_2.wav|two
digit_2/48_2.wav|two
digit_2/49_2.wav|two
digit_2/4_2.wav|two
digit_2/50_2.wav|two
digit_2/51_2.wav|two
digit_2/52_2.wav|two
digit_2/53_2.wav|two
digit_2/54_2.wav|two
digit_2/55_2.wav|two
digit_2/56_2.wav|two
digit_2/57_2.wav|two
digit_2/58_2.wav|two
digit_2/59_2.wav|two
digit_2/5_2.wav|two
digit_2/60_2.wav|two
digit_2/61_2.wav|two
digit_2/62_2.wav|two
digit_2/63_2.wav|two
digit_2/64_2.wav|two
digit_2/65_2.wav|two
digit_2/6_2.wav|two
digit_2/7_2.wav|two
digit_2/8_2.wav|two
digit_2/9_2.wav|two
digit_3/10_3.wav|three
digit_3/11_3.wav|three
digit_3/12_3.wav|three
digit_3/13_3.wav|three
digit_3/14_3.wav|three
digit_3/15_3.wav|three
digit_3/16_3.wav|three
digit_3/17_3.wav|three
digit_3/18_3.wav|three
digit_3/19_3.wav|three
digit_3/1_3.wav|three
digit_3/20_3.wav|three
digit_3/21_3.wav|three
digit_3/22_3.wav|three
digit_3/23_3.wav|three
digit_3/24_3.wav|three
digit_3/25_3.wav|three
digit_3/26_3.wav|three
digit_3/27_3.wav|three
digit_3/28_3.wav|three
digit_3/29_3.wav|three
digit_3/2_3.wav|three
digit_3/30_3.wav|three
digit_3/31_3.wav|three
digit_3/32_3.wav|three
digit_3/33_3.wav|three
digit_3/34_3.wav|three
digit_3/35_3.wav|three
digit_3/36_3.wav|three
digit_3/37_3.wav|three
digit_3/38_3.wav|three
digit_3/39_3.wav|three
digit_3/3_3.wav|three
digit_3/40_3.wav|three
digit_3/41_3.wav|three
digit_3/42_3.wav|three
digit_3/43_3.wav|three
digit_3/44_3.wav|three
digit_3/45_3.wav|three
digit_3/46_3.wav|three
digit_3/47_3.wav|three
digit_3/48_3.wav|three
digit_3/49_3.wav|three
digit_3/4_3.wav|three
digit_3/50_3.wav|three
digit_3/51_3.wav|three
digit_3/52_3.wav|three
digit_3/53_3.wav|three
digit_3/54_3.wav|three
digit_3/55_3.wav|three
digit_3/56_3.wav|three
digit_3/57_3.wav|three
digit_3/58_3.wav|three
digit_3/59_3.wav|three
digit_3/5_3.wav|three
digit_3/60_3.wav|three
digit_3/61_3.wav|three
digit_3/62_3.wav|three
digit_3/63_3.wav|three
digit_3/64_3.wav|three
digit_3/65_3.wav|three
digit_3/6_3.wav|three
digit_3/7_3.wav|three
digit_3/8_3.wav|three
digit_3/9_3.wav|three
digit_4/10_4.wav|four
digit_4/11_4.wav|four
digit_4/12_4.wav|four
digit_4/13_4.wav|four
digit_4/14_4.wav|four
digit_4/15_4.wav|four
digit_4/16_4.wav|four
digit_4/17_4.wav|four
digit_4/18_4.wav|four
digit_4/19_4.wav|four
digit_4/1_4.wav|four
digit_4/20_4.wav|four
digit_4/21_4.wav|four
digit_4/22_4.wav|four
digit_4/23_4.wav|four
digit_4/24_4.wav|four
digit_4/25_4.wav|four
digit_4/26_4.wav|four
digit_4/27_4.wav|four
digit_4/28_4.wav|four
digit_4/29_4.wav|four
digit_4/2_4.wav|four
digit_4/30_4.wav|four
digit_4/31_4.wav|four
digit_4/32_4.wav|four
digit_4/33_4.wav|four
digit_4/34_4.wav|four
digit_4/35_4.wav|four
digit_4/36_4.wav|four
digit_4/37_4.wav|four
digit_4/38_4.wav|four
digit_4/39_4.wav|four
digit_4/3_4.wav|four
digit_4/40_4.wav|four
digit_4/41_4.wav|four
digit_4/42_4.wav|four
digit_4/43_4.wav|four
digit_4/44_4.wav|four
digit_4/45_4.wav|four
digit_4/46_4.wav|four
digit_4/47_4.wav|four
digit_4/48_4.wav|four
digit_4/49_4.wav|four
digit_4/4_4.wav|four
digit_4/50_4.wav|four
digit_4/51_4.wav|four
digit_4/52_4.wav|four
digit_4/53_4.wav|four
digit_4/54_4.wav|four
digit_4/55_4.wav|four
digit_4/56_4.wav|four
digit_4/57_4.wav|four
digit_4/58_4.wav|four
digit_4/59_4.wav|four
digit_4/5_4.wav|four
digit_4/60_4.wav|four
digit_4/61_4.wav|four
digit_4/62_4.wav|four
digit_4/63_4.wav|four
digit_4/64_4.wav|four
digit_4/65_4.wav|four
digit_4/6_4.wav|four
digit_4/7_4.wav|four
digit_4/8_4.wav|four
digit_4/9_4.wav|four
digit_5/10_5.wav|five
digit_5/11_5.wav|five
digit_5/12_5.wav|five
digit_5/13_5.wav|five
digit_5/14_5.wav|five
digit_5/15_5.wav|five
digit_5/16_5.wav|five
digit_5/17_5.wav|five
digit_5/18_5.wav|five
digit_5/19_5.wav|five
digit_5/1_5.wav|five
digit_5/20_5.wav|five
digit_5/21_5.wav|five
digit_5/22_5.wav|five
digit_5/23_5.wav|five
digit_5/24_5.wav|five
digit_5/25_5.wav|five
digit_5/26_5.wav|five
digit_5/27_5.wav|five
digit_5/28_5.wav|five
digit_5/29_5.wav|five
digit_5/2_5.wav|five
digit_5/30_5.wav|five
digit_5/31_5.wav|five
digit_5/32_5.wav|five
digit_5/33_5.wav|five
digit_5/34_5.wav|five
digit_5/35_5.wav|five
digit_5/36_5.wav|five
digit_5/37_5.wav|five
digit_5/38_5.wav|five
digit_5/39_5.wav|five
digit_5/3_5.wav|five
digit_5/40_5.wav|five
digit_5/41_5.wav|five
digit_5/42_5.wav|five
digit_5/43_5.wav|five
digit_5/44_5.wav|five
digit_5/45_5.wav|five
digit_5/46_5.wav|five
digit_5/47_5.wav|five
digit_5/48_5.wav|five
digit_5/49_5.wav|five
digit_5/4_5.wav|five
digit_5/50_5.wav|five
digit_5/51_5.wav|five
digit_5/52_5.wav|five
digit_5/53_5.wav|five
digit_5/54_5.wav|five
digit_5/55_5.wav|five
digit_5/56_5.wav|five
digit_5/57_5.wav|five
digit_5/58_5.wav|five
digit_5/59_5.wav|five
digit_5/5_5.wav|five
digit_5/60_5.wav|five
digit_5/61_5.wav|five
digit_5/62_5.wav|five
digit_5/63_5.wav|five
digit_5/64_5.wav|five
digit_5/65_5.wav|five
digit_5/6_5.wav|five
digit_5/7_5.wav|five
digit_5/8_5.wav|five
digit_5/9_5.wav|five
digit_6/10_6.wav|six
digit_6/11_6.wav|six
digit_6/12_6.wav|six
digit_6/13_6.wav|six
digit_6/14_6.wav|six
digit_6/15_6.wav|six
digit_6/16_6.wav|six
digit_6/17_6.wav|six
digit_6/18_6.wav|six
digit_6/19_6.wav|six
digit_6/1_6.wav|six
digit_6/20_6.wav|six
digit_6/21_6.wav|six
digit_6/22_6.wav|six
digit_6/23_6.wav|six
digit_6/24_6.wav|six
digit_6/25_6.wav|six
digit_6/26_6.wav|six
digit_6/27_6.wav|six
digit_6/28_6.wav|six
digit_6/29_6.wav|six
digit_6/2_6.wav|six
digit_6/30_6.wav|six
digit_6/31_6.wav|six
digit_6/32_6.wav|six
digit_6/33_6.wav|six
digit_6/34_6.wav|six
digit_6/35_6.wav|six
digit_6/36_6.wav|six
digit_6/37_6.wav|six
digit_6/38_6.wav|six
digit_6/39_6.wav|six
digit_6/3_6.wav|six
digit_6/40_6.wav|six
digit_6/41_6.wav|six
digit_6/42_6.wav|six
digit_6/43_6.wav|six
digit_6/44_6.wav|six
digit_6/45_6.wav|six
digit_6/46_6.wav|six
digit_6/47_6.wav|six
digit_6/48_6.wav|six
digit_6/49_6.wav|six
digit_6/4_6.wav|six
digit_6/50_6.wav|six
digit_6/51_6.wav|six
digit_6/52_6.wav|six
digit_6/53_6.wav|six
digit_6/54_6.wav|six
digit_6/55_6.wav|six
digit_6/56_6.wav|six
digit_6/57_6.wav|six
digit_6/58_6.wav|six
digit_6/59_6.wav|six
digit_6/5_6.wav|six
digit_6/60_6.wav|six
digit_6/61_6.wav|six
digit_6/62_6.wav|six
digit_6/63_6.wav|six
digit_6/64_6.wav|six
digit_6/65_6.wav|six
digit_6/6_6.wav|six
digit_6/7_6.wav|six
digit_6/8_6.wav|six
digit_6/9_6.wav|six
digit_7/10_7.wav|seven
digit_7/11_7.wav|seven
digit_7/12_7.wav|seven
digit_7/13_7.wav|seven
digit_7/14_7.wav|seven
digit_7/15_7.wav|seven
digit_7/16_7.wav|seven
digit_7/17_7.wav|seven
digit_7/18_7.wav|seven
digit_7/19_7.wav|seven
digit_7/1_7.wav|seven
digit_7/20_7.wav|seven
digit_7/21_7.wav|seven
digit_7/22_7.wav|seven
digit_7/23_7.wav|seven
digit_7/24_7.wav|seven
